,Codigo,Descricao,Unidade,Quantidade,Preco Unitario,Preco total
0,39839,!EM PROCESSO DE DESATIVACAO! AR-CONDICIONADO FRIO SPLIT PISO-TETO 24000 BTU/H                                                                                                                                                                                                                                                                                                                                                                                                                             ,UN    ,321.0,4084.28,1311053.88
1,39844,!EM PROCESSO DE DESATIVACAO! AR-CONDICIONADO FRIO SPLIT HI-WALL (PAREDE) 18000 BTU/H                                                                                                                                                                                                                                                                                                                                                                                                                      ,UN    ,123.0,2308.48,283943.04
2,3378,"!EM PROCESSO DE DESATIVACAO! HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 3/4"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR                                                                                                                                                                                                                                                                                                                                                         ",UN    ,21.2,47.21,1000.852
3,3348,"!EM PROCESSO DE DESATIVACAO! LOCACAO DE GRUPO GERADOR ACIMA DE * 125 ATE 180* KVA, MOTOR DIESEL, REBOCAVEL, ACIONAMENTO MANUAL                                                                                                                                                                                                                                                                                                                                                                            ",H     ,23.12,12.92,298.71
4,21136,"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, LEVE, DIAMETRO 1"", PAREDE DE 0,90 MM                                                                                                                                                                                                                                                                                                                                                                                                ",M     ,32.0,11.84,378.88
5,11270,"ABRACADEIRA DE LATAO PARA FIXACAO DE CABO PARA-RAIO, DIMENSOES 32 X 24 X 24 MM                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,423.2,1.92,812.544
6,21130,"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, SEMI-PESADO, DIAMETRO 1 1/2"", PAREDE DE 1,20 MM                                                                                                                                                                                                                                                                                                                                                                                     ",M     ,324.435,23.13,7504.182
7,10615,"!EM PROCESSO DE DESATIVACAO! VEICULO DE PASSEIO COM MOTOR 1.0 FLEX, POTENCIA 72/85 CV, 5 PORTAS, COR SOLIDA, BASICO                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,1.0,39121.17,39121.17
8,39129,"ABRACADEIRA EM ACO PARA AMARRACAO DE ELETRODUTOS, TIPO D, COM 1"" E CUNHA DE FIXACAO                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,234.23,1.34,313.868
9,39133,"ABRACADEIRA EM ACO PARA AMARRACAO DE ELETRODUTOS, TIPO D, COM 2 1/2"" E CUNHA DE FIXACAO                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,42.234,3.12,131.77
10,39144,"ABRACADEIRA EM ACO PARA AMARRACAO DE ELETRODUTOS, TIPO U SIMPLES, COM 3""                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,5675.0,2.32,13166.0
11,12615,"ABRACADEIRA PVC, PARA CALHA PLUVIAL, DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,546.0,3.7,2020.2
12,1,ACETILENO (RECARGA PARA CILINDRO DE CONJUNTO OXICORTE GRANDE)                                                                                                                                                                                                                                                                                                                                                                                                                                             ,KG    ,3.234,37.5,121.275
13,43065,"ACO CA-25, 32,0 MM, BARRA DE TRANSFERENCIA (COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                                               ",KG    ,231.312,6.1,1411.003
14,26,"ACO CA-25, 10,0 MM, VERGALHAO                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",KG    ,123.1223,4.53,557.744
15,31,"ACO CA-50, 12,5 MM, VERGALHAO                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",KG    ,0.1231,4.0,0.492
16,12863,"ADAPTADOR, PVC PBA, A BOLSA DEFOFO, JE, DN 50 / DE 60 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,213.123,22.48,4791.005
17,50,"ADAPTADOR, PVC PBA, A BOLSA DEFOFO, JE, DN 75 / DE  85 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,1231.12,50.97,62750.186
18,47,"ADAPTADOR, PVC PBA, BOLSA/ROSCA, JE, DN 100 / DE 110 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,34.2341,60.49,2070.821
19,48,"ADAPTADOR, PVC PBA, BOLSA/ROSCA, JE, DN 50 / DE 60 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,23.1231,15.78,364.883
20,52,"ADAPTADOR, PVC PBA, PONTA/ROSCA, JE, DN 50 / DE  60 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,0.2131231,11.99,2.555
21,43,"ADAPTADOR, PVC PBA, PONTA/ROSCA, JE, DN 75 / DE  85 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,0.53453,40.46,21.627
22,4791,ADESIVO ACRILICO/COLA DE CONTATO                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,KG    ,64.234,16.0,1027.744
23,37478,"ADUELA/GALERIA DE CONCRETO ARMADO, SECAO RETANGULAR 2.00 X 2.00 M (L X A), C = 1.00 M, E = 20 CM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,23.42,3768.09,88248.668
24,37477,"ADUELA/GALERIA DE CONCRETO ARMADO, SECAO RETANGULAR 2.50 X 2.50 M (L X A), C = 1.00 M, E = 20 CM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,231.234,4610.81,1066176.04
25,37479,"ADUELA/GALERIA DE CONCRETO ARMADO, SECAO RETANGULAR 3.00 X 3.00 M (L X A), C = 1.00 M, E = 20 CM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,0.3242,5765.29,1869.107
26,4319,AFASTADOR PARA TELHA DE FIBROCIMENTO CANALETE 90 OU KALHETAO                                                                                                                                                                                                                                                                                                                                                                                                                                              ,UN    ,234.223,1.54,360.703
27,43064,"AGENTE DE CURA, PROTETOR DA EVAPORACAO DA AGUA DE HIDRATACAO DO CONCRETO (COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                 ",KG    ,3423.23,8.47,28994.758
28,40553,"AGREGADO RECICLADO, TIPO RACHAO RECICLADO CINZA, CLASSE A                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",M3    ,42.2,34.08,1438.176
29,13003,AGUA SANITARIA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,L     ,23.12,2.48,57.338
30,6114,AJUDANTE DE ARMADOR                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,H     ,3.42,8.97,30.677
31,248,AJUDANTE DE OPERACAO EM GERAL                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,H     ,3242.0,9.29,30118.18
32,41086,AJUDANTE DE OPERACAO EM GERAL (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,412.0,1639.97,675667.64
33,34466,AJUDANTE DE PINTOR                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,H     ,568.0,9.29,5276.72
34,41083,AJUDANTE DE PINTOR (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,MES   ,675.56,1639.97,1107898.133
35,252,AJUDANTE DE SERRALHEIRO                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,567.0,9.62,5454.54
36,40909,AJUDANTE DE SERRALHEIRO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,MES   ,567.0,1699.93,963860.31
37,38547,"ALICATE DE CRIMPAR RJ11, RJ12 E RJ45                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,558.0,88.41,49332.78
38,38469,"ALICATE DE PRESSAO PARA SOLDA DE CHAPA 18 ""                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,45.45299,95.07,4321.216
39, , , , ,Valor total:,5761969.417
